epoch,lr,train_loss,train_auc,val_loss,val_pair_auc,val_patient_auc_max,val_patient_auc_mean
1,0.0003,0.7078219372502305,0.5604080634644643,0.6198737621307373,0.6857214807353311,0.5651041666666666,0.4713541666666667
2,0.0003,0.6408534522016084,0.6269153444903282,0.5888377574452183,0.7491815663560816,0.6276041666666666,0.5065104166666666
3,0.0003,0.6286795770792951,0.662559769615301,0.6252753755502534,0.7652984134978594,0.6640625,0.515625
4,0.0003,0.626903911937827,0.6512986307324494,0.5883566873115406,0.6809367917401158,0.5377604166666666,0.4934895833333333
5,0.0003,0.6281735041592025,0.6449141490980221,0.631734337723046,0.7967766305716444,0.7330729166666666,0.53515625
6,0.0003,0.636162624490742,0.6184525103238426,0.5731095201090762,0.7882145555275749,0.6861979166666666,0.5690104166666666
7,0.0003,0.619561817742204,0.6571805042382091,0.5489198450456586,0.8196927726013599,0.734375,0.6471354166666666
8,0.0003,0.6184635497708736,0.654327863507933,0.5451633909292388,0.7932510702593805,0.7083333333333334,0.61328125
9,0.0003,0.6093678563010667,0.6829629428385133,0.5423946401529145,0.8292621505917904,0.7721354166666666,0.6458333333333334
10,0.0003,0.6048317322558912,0.6940746576831124,0.5552085366165429,0.805338705615714,0.7265625,0.6341145833333334
11,0.0003,0.618082801247858,0.6675450988915453,0.5912947267816778,0.6189876605389071,0.4752604166666667,0.43359375
12,0.0003,0.6209132349921387,0.6689034992392958,0.5792738638426128,0.816167212289096,0.7552083333333334,0.6328125
13,0.0003,0.6016094552989725,0.6929200173875244,0.5604599651537443,0.8128934777134224,0.7161458333333334,0.6888020833333334
14,0.0003,0.6071963226719267,0.6777466855031515,0.5512362561727825,0.7345756736338453,0.609375,0.5546875
15,0.0003,0.6122410415084498,0.6801103021082373,0.5691314517405995,0.8086124401913876,0.7721354166666666,0.63671875
16,0.0003,0.614205561878828,0.6798386220386873,0.5610644221305847,0.7919919415764292,0.6796875,0.6901041666666666
17,0.0003,0.6098400606218164,0.6830444468593784,0.6312139745344195,0.7426340972047343,0.6223958333333334,0.5390625
18,0.0003,0.598127805756409,0.7058519886981091,0.5523806998604223,0.7292873331654495,0.5950520833333334,0.5572916666666666
19,0.0003,0.6042483819771218,0.6938029776135622,0.5941581077742994,0.7129186602870813,0.5716145833333334,0.546875
20,0.0003,0.6022285921558453,0.6882742881982178,0.535930637727704,0.7975321077814153,0.7565104166666666,0.6223958333333334
